record type,dataset,method,navigation group,seed,seed A,seed B,diagnostic,observed value,boundary,component decision,evaluation cells,sampled cell pairs,k,kNN overlap,distance-rank concordance,mean value,SD across seeds,minimum value,maximum value,value range,pass fraction,decision agreement,number of seeds,number of seed pairs,mean kNN overlap,minimum kNN overlap,maximum kNN overlap,mean distance-rank concordance,minimum distance-rank concordance,maximum distance-rank concordance,evaluation subset,n definition,local-retention range,trustworthiness range,global-rank range,label-neighbour range,local-retention pass fraction,trustworthiness pass fraction,global-rank pass fraction,label-neighbour pass fraction,local-retention decision agreement,trustworthiness decision agreement,global-rank decision agreement,label-neighbour decision agreement
run metric,Paul15,PCA,factor,0,,,trustworthiness,0.851169712,0.9,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PCA,factor,1,,,global rank corr,0.6974668149,0.45,pass,2730,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PCA,factor,1,,,label neighbor recall,0.3453235653,0.55,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PCA,factor,1,,,local retention,0.08488400488,0.3,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PCA,factor,1,,,trustworthiness,0.851169712,0.9,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PCA,factor,2,,,global rank corr,0.6974668149,0.45,pass,2730,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PCA,factor,2,,,label neighbor recall,0.3453235653,0.55,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PCA,factor,2,,,local retention,0.08488400488,0.3,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PCA,factor,2,,,trustworthiness,0.851169712,0.9,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PCA,factor,3,,,global rank corr,0.6974668149,0.45,pass,2730,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PCA,factor,3,,,label neighbor recall,0.3453235653,0.55,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PCA,factor,3,,,local retention,0.08488400488,0.3,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PCA,factor,3,,,trustworthiness,0.851169712,0.9,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PCA,factor,4,,,global rank corr,0.6974668149,0.45,pass,2730,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PCA,factor,4,,,label neighbor recall,0.3453235653,0.55,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PCA,factor,4,,,local retention,0.08488400488,0.3,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PCA,factor,4,,,trustworthiness,0.851169712,0.9,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PHATE,graph,0,,,global rank corr,0.6013020684,0.45,pass,2730,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PHATE,graph,0,,,label neighbor recall,0.3783882784,0.55,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PHATE,graph,0,,,local retention,0.0915995116,0.3,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PHATE,graph,0,,,trustworthiness,0.8578531037,0.9,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PHATE,graph,1,,,global rank corr,0.6055727512,0.45,pass,2730,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PHATE,graph,1,,,label neighbor recall,0.352039072,0.55,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PHATE,graph,1,,,local retention,0.08151404151,0.3,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PHATE,graph,1,,,trustworthiness,0.8474317252,0.9,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PHATE,graph,2,,,global rank corr,0.6047049272,0.45,pass,2730,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PHATE,graph,2,,,label neighbor recall,0.3514285714,0.55,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PHATE,graph,2,,,local retention,0.08041514042,0.3,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PHATE,graph,2,,,trustworthiness,0.847129754,0.9,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PHATE,graph,3,,,global rank corr,0.6017539245,0.45,pass,2730,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PHATE,graph,3,,,label neighbor recall,0.3808791209,0.55,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PHATE,graph,3,,,local retention,0.08927960928,0.3,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PHATE,graph,3,,,trustworthiness,0.8575163924,0.9,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PHATE,graph,4,,,global rank corr,0.6044884244,0.45,pass,2730,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PHATE,graph,4,,,label neighbor recall,0.3622954823,0.55,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PHATE,graph,4,,,local retention,0.08253968254,0.3,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PHATE,graph,4,,,trustworthiness,0.8513509361,0.9,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PaCMAP,relational,0,,,global rank corr,0.6832359127,0.45,pass,2730,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PaCMAP,relational,0,,,label neighbor recall,0.5375824176,0.55,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PaCMAP,relational,0,,,local retention,0.1785836386,0.3,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PaCMAP,relational,0,,,trustworthiness,0.9181019498,0.9,pass,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PaCMAP,relational,1,,,global rank corr,0.6823710049,0.45,pass,2730,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PaCMAP,relational,1,,,label neighbor recall,0.5322588523,0.55,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PaCMAP,relational,1,,,local retention,0.1788278388,0.3,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PaCMAP,relational,1,,,trustworthiness,0.9179962229,0.9,pass,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PaCMAP,relational,2,,,global rank corr,0.68231299,0.45,pass,2730,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PaCMAP,relational,2,,,label neighbor recall,0.5472527473,0.55,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PaCMAP,relational,2,,,local retention,0.178021978,0.3,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PaCMAP,relational,2,,,trustworthiness,0.9179446765,0.9,pass,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PaCMAP,relational,3,,,global rank corr,0.6832895774,0.45,pass,2730,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PaCMAP,relational,3,,,label neighbor recall,0.5410744811,0.55,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PaCMAP,relational,3,,,local retention,0.1813186813,0.3,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PaCMAP,relational,3,,,trustworthiness,0.9186468492,0.9,pass,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PaCMAP,relational,4,,,global rank corr,0.6818443252,0.45,pass,2730,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PaCMAP,relational,4,,,label neighbor recall,0.5294749695,0.55,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PaCMAP,relational,4,,,local retention,0.1802930403,0.3,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,PaCMAP,relational,4,,,trustworthiness,0.9179190837,0.9,pass,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,SAUCIE,deep,0,,,global rank corr,0.5713198126,0.45,pass,2730,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,SAUCIE,deep,0,,,label neighbor recall,0.5040537241,0.55,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,SAUCIE,deep,0,,,local retention,0.1043956044,0.3,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,SAUCIE,deep,0,,,trustworthiness,0.8692665558,0.9,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,SAUCIE,deep,1,,,global rank corr,0.5786287318,0.45,pass,2730,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,SAUCIE,deep,1,,,label neighbor recall,0.5032234432,0.55,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,SAUCIE,deep,1,,,local retention,0.1032722833,0.3,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,SAUCIE,deep,1,,,trustworthiness,0.8688064544,0.9,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,SAUCIE,deep,2,,,global rank corr,0.5693925874,0.45,pass,2730,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,SAUCIE,deep,2,,,label neighbor recall,0.5012698413,0.55,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,SAUCIE,deep,2,,,local retention,0.1022710623,0.3,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,SAUCIE,deep,2,,,trustworthiness,0.867854326,0.9,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,SAUCIE,deep,3,,,global rank corr,0.5562275694,0.45,pass,2730,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,SAUCIE,deep,3,,,label neighbor recall,0.5074236874,0.55,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,SAUCIE,deep,3,,,local retention,0.1033211233,0.3,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,SAUCIE,deep,3,,,trustworthiness,0.8687188869,0.9,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,SAUCIE,deep,4,,,global rank corr,0.5778460004,0.45,pass,2730,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,SAUCIE,deep,4,,,label neighbor recall,0.5028327228,0.55,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,SAUCIE,deep,4,,,local retention,0.1022954823,0.3,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,SAUCIE,deep,4,,,trustworthiness,0.8677530555,0.9,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,UMAP,graph,0,,,global rank corr,0.638040125,0.45,pass,2730,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,UMAP,graph,0,,,label neighbor recall,0.5073015873,0.55,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,UMAP,graph,0,,,local retention,0.1915018315,0.3,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,UMAP,graph,0,,,trustworthiness,0.9108641504,0.9,pass,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,UMAP,graph,1,,,global rank corr,0.6281295134,0.45,pass,2730,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,UMAP,graph,1,,,label neighbor recall,0.4920879121,0.55,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,UMAP,graph,1,,,local retention,0.1885958486,0.3,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,UMAP,graph,1,,,trustworthiness,0.9107214823,0.9,pass,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,UMAP,graph,2,,,global rank corr,0.6326716084,0.45,pass,2730,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,UMAP,graph,2,,,label neighbor recall,0.488009768,0.55,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,UMAP,graph,2,,,local retention,0.1891819292,0.3,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,UMAP,graph,2,,,trustworthiness,0.9102222836,0.9,pass,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,UMAP,graph,3,,,global rank corr,0.6300698564,0.45,pass,2730,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,UMAP,graph,3,,,label neighbor recall,0.4896214896,0.55,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,UMAP,graph,3,,,local retention,0.1897680098,0.3,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,UMAP,graph,3,,,trustworthiness,0.9103500038,0.9,pass,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,UMAP,graph,4,,,global rank corr,0.6333694304,0.45,pass,2730,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,UMAP,graph,4,,,label neighbor recall,0.4908424908,0.55,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,UMAP,graph,4,,,local retention,0.18996337,0.3,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,UMAP,graph,4,,,trustworthiness,0.910692263,0.9,pass,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,scScope,deep,0,,,global rank corr,0.5447585904,0.45,pass,2730,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,scScope,deep,0,,,label neighbor recall,0.6096459096,0.55,pass,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,scScope,deep,0,,,local retention,0.07538461538,0.3,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,scScope,deep,0,,,trustworthiness,0.8605419134,0.9,fail,2730,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,Paul15,scScope,deep,1,,,global rank corr,0.515779372,0.45,pass,2730,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
